Tarih,Dağıtılan Enerji (MWh)
2022-08-06 20:00:00,2365.3240844790002
2022-08-06 21:00:00,2310.198007114295
2022-08-06 22:00:00,2194.8199839831664
2022-08-06 23:00:00,2096.2165331455158
2022-08-07 00:00:00,1988.2071767214047
2022-08-07 01:00:00,1853.0039002629774
2022-08-07 02:00:00,1707.3398151817896
2022-08-07 03:00:00,1636.2297349377684
2022-08-07 04:00:00,1579.369139943025
2022-08-07 05:00:00,1535.5308082258819
2022-08-07 06:00:00,1502.096581668666
2022-08-07 07:00:00,1507.4251407467784
2022-08-07 08:00:00,1671.4544971880518
2022-08-07 09:00:00,1802.4517712719178
2022-08-07 10:00:00,1962.3941167297162
2022-08-07 11:00:00,2113.0619584572946
2022-08-07 12:00:00,2103.1011870481975
2022-08-07 13:00:00,2143.116331369874
2022-08-07 14:00:00,2171.6028485264474
2022-08-07 15:00:00,2184.789679656052
2022-08-07 16:00:00,2219.4782236545634
2022-08-07 17:00:00,2192.5562195342873
2022-08-07 18:00:00,2216.142513037929
2022-08-07 19:00:00,2253.175688959788
2022-08-07 20:00:00,2263.9154115595497
2022-08-07 21:00:00,2256.4140277462498
2022-08-07 22:00:00,2160.8232163835714
2022-08-07 23:00:00,2065.380678962473
2022-08-08 00:00:00,1921.8571515359035
2022-08-08 01:00:00,1780.5014506135076
2022-08-08 02:00:00,1623.3285996312964
2022-08-08 03:00:00,1554.1476933018928
2022-08-08 04:00:00,1522.5015907646327
2022-08-08 05:00:00,1502.2681944711715
2022-08-08 06:00:00,1523.980042880177
2022-08-08 07:00:00,1674.761094587051
2022-08-08 08:00:00,1967.9581336924898
2022-08-08 09:00:00,2363.9168444242096
2022-08-08 10:00:00,2510.2476482158254
2022-08-08 11:00:00,2588.684719671139
2022-08-08 12:00:00,2524.6079789964274
2022-08-08 13:00:00,2602.631698837003
2022-08-08 14:00:00,2656.43159888407
2022-08-08 15:00:00,2660.2045446471075
2022-08-08 16:00:00,2652.817368677675
2022-08-08 17:00:00,2585.546334396831
2022-08-08 18:00:00,2494.375939187723
2022-08-08 19:00:00,2495.1237329036016
2022-08-08 20:00:00,2480.0870969792522
2022-08-08 21:00:00,2421.30959407681
2022-08-08 22:00:00,2314.1953291205077
2022-08-08 23:00:00,2177.6868560787952
2022-08-09 00:00:00,2002.8398376433936
2022-08-09 01:00:00,1845.4358120067761
2022-08-09 02:00:00,1709.646407889607
2022-08-09 03:00:00,1646.615557706115
2022-08-09 04:00:00,1615.3135422332537
2022-08-09 05:00:00,1595.0801459397924
2022-08-09 06:00:00,1604.692123430917
2022-08-09 07:00:00,1703.5247780015704
2022-08-09 08:00:00,1998.4142864911444
2022-08-09 09:00:00,2386.098898929722
2022-08-09 10:00:00,2526.8917494287048
2022-08-09 11:00:00,2593.322262156874
2022-08-09 12:00:00,2530.010396907403
2022-08-09 13:00:00,2607.8198098093794
2022-08-09 14:00:00,2664.728226308594
2022-08-09 15:00:00,2668.5011720716316
2022-08-09 16:00:00,2661.113996102199
2022-08-09 17:00:00,2594.84018298063
2022-08-09 18:00:00,2503.87629168188
2022-08-09 19:00:00,2504.624085397759
2022-08-09 20:00:00,2496.725219473671
2022-08-09 21:00:00,2440.571296216833
2022-08-09 22:00:00,2334.307879301133
2022-08-09 23:00:00,2207.2984302264804
2022-08-10 00:00:00,2015.5512836435475
2022-08-10 01:00:00,1860.2490870855258
2022-08-10 02:00:00,1721.0434834730725
2022-08-10 03:00:00,1657.7322674935285
2022-08-10 04:00:00,1626.1974139954752
2022-08-10 05:00:00,1605.964017702014
2022-08-10 06:00:00,1615.5759951931386
2022-08-10 07:00:00,1711.352132076542
2022-08-10 08:00:00,2006.2416405661158
2022-08-10 09:00:00,2394.0701432285246
2022-08-10 10:00:00,2534.8629937275073
2022-08-10 11:00:00,2602.0832972929243
2022-08-10 12:00:00,2540.152272307977
2022-08-10 13:00:00,2616.58084494543
2022-08-10 14:00:00,2673.4892614446444
2022-08-10 15:00:00,2677.262207207682
2022-08-10 16:00:00,2669.8750312382494
2022-08-10 17:00:00,2603.6012181166802
2022-08-10 18:00:00,2515.370417432064
2022-08-10 19:00:00,2516.118211147943
2022-08-10 20:00:00,2508.3082930252153
2022-08-10 21:00:00,2451.6933172145236
2022-08-10 22:00:00,2344.920653742224
2022-08-10 23:00:00,2219.7064972972707
2022-08-11 00:00:00,2000.3562194857466
2022-08-11 01:00:00,1847.4121696401212
2022-08-11 02:00:00,1702.3194957099915
2022-08-11 03:00:00,1639.0082797304476
2022-08-11 04:00:00,1607.6441834708985
2022-08-11 05:00:00,1587.076299009952
2022-08-11 06:00:00,1596.6882765010766
2022-08-11 07:00:00,1691.751993862264
2022-08-11 08:00:00,1985.1138096948675
2022-08-11 09:00:00,2372.9423123572756
2022-08-11 10:00:00,2504.723274908844
2022-08-11 11:00:00,2573.6562219449106
2022-08-11 12:00:00,2512.134810109238
2022-08-11 13:00:00,2588.9241417921075
2022-08-11 14:00:00,2645.832558291322
2022-08-11 15:00:00,2649.6055040543597
2022-08-11 16:00:00,2642.218328084927
2022-08-11 17:00:00,2577.806695787814
2022-08-11 18:00:00,2490.2883146254144
2022-08-11 19:00:00,2491.036108341293
2022-08-11 20:00:00,2483.2261902185655
2022-08-11 21:00:00,2427.1230259096947
2022-08-11 22:00:00,2320.717472146616
2022-08-11 23:00:00,2199.9368117456893
2022-08-12 00:00:00,1992.4530559197456
2022-08-12 01:00:00,1841.0594503140353
2022-08-12 02:00:00,1694.4433236735954
2022-08-12 03:00:00,1630.528394248931
2022-08-12 04:00:00,1602.6187653594598
2022-08-12 05:00:00,1572.6965984722035
2022-08-12 06:00:00,1583.4339833503552
2022-08-12 07:00:00,1672.6136766297793
2022-08-12 08:00:00,1978.895926302648
2022-08-12 09:00:00,2360.92596727206
2022-08-12 10:00:00,2492.7069298236283
2022-08-12 11:00:00,2550.8104442115796
2022-08-12 12:00:00,2493.959744154294
2022-08-12 13:00:00,2554.234800197248
2022-08-12 14:00:00,2607.136493093418
2022-08-12 15:00:00,2609.8078252798446
2022-08-12 16:00:00,2602.420649310412
2022-08-12 17:00:00,2546.245265345404
2022-08-12 18:00:00,2465.1790107495904
2022-08-12 19:00:00,2464.0070883038616
2022-08-12 20:00:00,2456.4365380686145
2022-08-12 21:00:00,2392.55473580723
2022-08-12 22:00:00,2284.7353377256673
2022-08-12 23:00:00,2167.931927354697
2022-08-13 00:00:00,1982.052151458724
2022-08-13 01:00:00,1833.3122707187445
2022-08-13 02:00:00,1688.3919412096272
2022-08-13 03:00:00,1614.76491655253
2022-08-13 04:00:00,1577.0695551006436
2022-08-13 05:00:00,1536.9965292471506
2022-08-13 06:00:00,1548.3550247609664
2022-08-13 07:00:00,1603.2187285823172
2022-08-13 08:00:00,1844.2736640095839
2022-08-13 09:00:00,2091.3584456520693
2022-08-13 10:00:00,2269.1007290794023
2022-08-13 11:00:00,2383.6546350638873
2022-08-13 12:00:00,2327.7926961770218
2022-08-13 13:00:00,2351.189146904596
2022-08-13 14:00:00,2387.1562094616265
2022-08-13 15:00:00,2377.550595827332
2022-08-13 16:00:00,2372.381205729064
2022-08-13 17:00:00,2341.825928023663
2022-08-13 18:00:00,2299.5744623403893
2022-08-13 19:00:00,2306.0709256504256
2022-08-13 20:00:00,2306.314963302698
2022-08-13 21:00:00,2264.477219695098
2022-08-13 22:00:00,2145.169177469208
2022-08-13 23:00:00,2034.3645867290566
2022-08-14 00:00:00,1936.8761603924372
2022-08-14 01:00:00,1800.3352373268904
2022-08-14 02:00:00,1655.947107432102
2022-08-14 03:00:00,1575.6079606144938
2022-08-14 04:00:00,1518.7473656197503
2022-08-14 05:00:00,1473.8679607631657
2022-08-14 06:00:00,1455.3541135432906
2022-08-14 07:00:00,1464.577016493142
2022-08-14 08:00:00,1625.56638525867
2022-08-14 09:00:00,1763.4886219050347
2022-08-14 10:00:00,1924.6700520133504
2022-08-14 11:00:00,2070.7418041039114
2022-08-14 12:00:00,2060.7147210921557
2022-08-14 13:00:00,2101.135467503979
2022-08-14 14:00:00,2130.293577594405
2022-08-14 15:00:00,2136.454297764561
2022-08-14 16:00:00,2170.385301800163
2022-08-14 17:00:00,2150.1079286938866
2022-08-14 18:00:00,2166.4321913961203
2022-08-14 19:00:00,2202.2411948952
2022-08-14 20:00:00,2213.4467145872704
2022-08-14 21:00:00,2205.940043718524
2022-08-14 22:00:00,2106.5387874306075
2022-08-14 23:00:00,1998.8951101069945
2022-08-15 00:00:00,1799.0906175326306
2022-08-15 01:00:00,1657.3745062240218
2022-08-15 02:00:00,1501.2714506971358
2022-08-15 03:00:00,1439.8287746779583
2022-08-15 04:00:00,1408.1826721406983
2022-08-15 05:00:00,1385.356272624743
2022-08-15 06:00:00,1407.9888873769855
2022-08-15 07:00:00,1550.2895618636564
2022-08-15 08:00:00,1836.630138299156
2022-08-15 09:00:00,2232.588849030879
2022-08-15 10:00:00,2402.104688713061
2022-08-15 11:00:00,2492.3647209453334
2022-08-15 12:00:00,2429.583266587243
2022-08-15 13:00:00,2516.501157176308
2022-08-15 14:00:00,2559.4150789013665
2022-08-15 15:00:00,2541.486311479628
2022-08-15 16:00:00,2527.4359829990117
2022-08-15 17:00:00,2472.1779848094134
2022-08-15 18:00:00,2389.3777339369153
2022-08-15 19:00:00,2387.8922071291504
2022-08-15 20:00:00,2380.209076393618
2022-08-15 21:00:00,2310.308990572164
2022-08-15 22:00:00,2194.6359159307453
2022-08-15 23:00:00,2034.4409381508563
2022-08-16 00:00:00,1915.5589313847418
2022-08-16 01:00:00,1760.1838828829057
2022-08-16 02:00:00,1627.5508520327517
2022-08-16 03:00:00,1571.3762043867364
2022-08-16 04:00:00,1540.074188913875
2022-08-16 05:00:00,1517.2477893979199
2022-08-16 06:00:00,1526.5151250897034
2022-08-16 07:00:00,1615.8359082150484
2022-08-16 08:00:00,1901.3053838358699
2022-08-16 09:00:00,2288.9899962744494
2022-08-16 10:00:00,2452.9678826639984
2022-08-16 11:00:00,2530.145505386129
2022-08-16 12:00:00,2468.3836075671657
2022-08-16 13:00:00,2555.0871912176312
2022-08-16 14:00:00,2601.1096293948376
2022-08-16 15:00:00,2583.180861973099
2022-08-16 16:00:00,2569.1305334924828
2022-08-16 17:00:00,2514.8697564621593
2022-08-16 18:00:00,2432.2760095000194
2022-08-16 19:00:00,2430.7904826922545
2022-08-16 20:00:00,2430.710919049293
2022-08-16 21:00:00,2363.4344128734433
2022-08-16 22:00:00,2248.612186272627
2022-08-16 23:00:00,2098.275848527849
2022-08-17 00:00:00,1898.9764728815837
2022-08-17 01:00:00,1745.7032534583434
2022-08-17 02:00:00,1609.6540231129052
2022-08-17 03:00:00,1553.199009670838
2022-08-17 04:00:00,1521.6641561727847
2022-08-17 05:00:00,1498.407970362162
2022-08-17 06:00:00,1505.3881773372066
2022-08-17 07:00:00,1588.6422019338204
2022-08-17 08:00:00,1876.8598099936826
2022-08-17 09:00:00,2263.104489865175
2022-08-17 10:00:00,2423.663952637117
2022-08-17 11:00:00,2503.1714626982703
2022-08-17 12:00:00,2447.5869940390535
2022-08-17 13:00:00,2532.454809137042
2022-08-17 14:00:00,2577.7132590577708
2022-08-17 15:00:00,2559.7844916360323
2022-08-17 16:00:00,2545.734163155416
2022-08-17 17:00:00,2490.2188372879964
2022-08-17 18:00:00,2410.9280243149537
2022-08-17 19:00:00,2409.442497507189
2022-08-17 20:00:00,2409.4518816655873
2022-08-17 21:00:00,2341.714322935884
2022-08-17 22:00:00,2226.6554562362585
2022-08-17 23:00:00,2078.500819073951
2022-08-18 00:00:00,1900.5218156303495
2022-08-18 01:00:00,1750.3481498064566
2022-08-18 02:00:00,1608.4118491433421
2022-08-18 03:00:00,1551.956835701275
2022-08-18 04:00:00,1521.7431144606262
2022-08-18 05:00:00,1498.1524404825182
2022-08-18 06:00:00,1505.1326474575628
2022-08-18 07:00:00,1588.3866720541766
2022-08-18 08:00:00,1877.2087934965996
2022-08-18 09:00:00,2263.4534733680953
2022-08-18 10:00:00,2423.580549681614
2022-08-18 11:00:00,2504.800703213417
2022-08-18 12:00:00,2449.625847703475
2022-08-18 13:00:00,2534.85442184688
2022-08-18 14:00:00,2580.112871767609
2022-08-18 15:00:00,2562.1841043458703
2022-08-18 16:00:00,2548.133775865254
2022-08-18 17:00:00,2492.6184499978344
2022-08-18 18:00:00,2413.327637024792
2022-08-18 19:00:00,2411.842110217027
2022-08-18 20:00:00,2411.8514943754253
2022-08-18 21:00:00,2345.3535847925195
2022-08-18 22:00:00,2230.781401971638
2022-08-18 23:00:00,2087.0602608533572
2022-08-19 00:00:00,1902.9894326134804
2022-08-19 01:00:00,1751.7629957229055
2022-08-19 02:00:00,1608.3032423494808
2022-08-19 03:00:00,1551.244515462293
2022-08-19 04:00:00,1524.4852615917223
2022-08-19 05:00:00,1494.1333084097985
2022-08-19 06:00:00,1502.2389227718702
2022-08-19 07:00:00,1585.492947368484
2022-08-19 08:00:00,1886.343291731921
2022-08-19 09:00:00,2266.78950991042
2022-08-19 10:00:00,2426.9165862239383
2022-08-19 11:00:00,2497.307307107626
2022-08-19 12:00:00,2447.192450943144
2022-08-19 13:00:00,2501.008559382603
2022-08-19 14:00:00,2541.3469265822523
2022-08-19 15:00:00,2522.316545583903
2022-08-19 16:00:00,2507.3574041952847
2022-08-19 17:00:00,2458.377534356728
2022-08-19 18:00:00,2379.410265281821
2022-08-19 19:00:00,2378.3625771864913
2022-08-19 20:00:00,2378.1455321400613
2022-08-19 21:00:00,2305.307181561211
2022-08-19 22:00:00,2189.3211544218457
2022-08-19 23:00:00,2049.735429157118
2022-08-20 00:00:00,1892.2497016640214
2022-08-20 01:00:00,1743.4630251946533
2022-08-20 02:00:00,1600.4231137661518
2022-08-20 03:00:00,1533.6522916465312
2022-08-20 04:00:00,1497.1073052135453
2022-08-20 05:00:00,1456.6044930653848
2022-08-20 06:00:00,1466.106958702813
2022-08-20 07:00:00,1515.719908581138
2022-08-20 08:00:00,1754.424596585275
2022-08-20 09:00:00,1998.202190913431
2022-08-20 10:00:00,2196.129896423056
2022-08-20 11:00:00,2324.2483816834615
2022-08-20 12:00:00,2273.9228786099156
2022-08-20 13:00:00,2289.997243547889
2022-08-20 14:00:00,2313.4009804083994
2022-08-20 15:00:00,2289.1197645487778
2022-08-20 16:00:00,2277.1359489942333
2022-08-20 17:00:00,2250.6945275289822
2022-08-20 18:00:00,2212.3839283324514
2022-08-20 19:00:00,2218.364419091014
2022-08-20 20:00:00,2225.9619619321033
2022-08-20 21:00:00,2175.544710764341
2022-08-20 22:00:00,2054.410194179626
2022-08-20 23:00:00,1932.8719338641529
2022-08-21 00:00:00,1838.724264637451
2022-08-21 01:00:00,1700.8764131832636
2022-08-21 02:00:00,1560.5528684289166
2022-08-21 03:00:00,1486.5686985193167
2022-08-21 04:00:00,1431.188997637149
2022-08-21 05:00:00,1386.007500491738
2022-08-21 06:00:00,1359.7185456834195
2022-08-21 07:00:00,1363.6906946902452
2022-08-21 08:00:00,1521.1433722712973
2022-08-21 09:00:00,1655.7584216033285
2022-08-21 10:00:00,1837.4261493031258
2022-08-21 11:00:00,1997.0624806696148
2022-08-21 12:00:00,1999.4037657424399
2022-08-21 13:00:00,2029.3365495027
2022-08-21 14:00:00,2045.9313338966047
2022-08-21 15:00:00,2037.416451841434
2022-08-21 16:00:00,2064.2321549115645
2022-08-21 17:00:00,2050.3186883403973
2022-08-21 18:00:00,2068.7539946674688
2022-08-21 19:00:00,2111.6045395203814
2022-08-21 20:00:00,2130.163564401269
2022-08-21 21:00:00,2105.9351948200474
2022-08-21 22:00:00,2004.707464173301
2022-08-21 23:00:00,1885.0895338629489
2022-08-22 00:00:00,1731.185214304791
2022-08-22 01:00:00,1589.4691029961823
2022-08-22 02:00:00,1436.3379562007062
2022-08-22 03:00:00,1374.8952801815287
2022-08-22 04:00:00,1343.7950493038031
2022-08-22 05:00:00,1321.4738859462216
2022-08-22 06:00:00,1340.753910724001
2022-08-22 07:00:00,1474.3088765703476
2022-08-22 08:00:00,1762.4811668986174
2022-08-22 09:00:00,2155.3338207140296
2022-08-22 10:00:00,2321.4312367786047
2022-08-22 11:00:00,2412.1249792954936
2022-08-22 12:00:00,2363.6273888053056
2022-08-22 13:00:00,2447.924193619396
2022-08-22 14:00:00,2490.074127087977
2022-08-22 15:00:00,2472.1453596662386
2022-08-22 16:00:00,2458.0950311856222
2022-08-22 17:00:00,2402.5677975222548
2022-08-22 18:00:00,2318.507567162815
2022-08-22 19:00:00,2318.191503222659
2022-08-22 20:00:00,2310.5083724871265
2022-08-22 21:00:00,2240.6082866656725
2022-08-22 22:00:00,2124.935212024254
2022-08-22 23:00:00,1964.5507986673608
2022-08-23 00:00:00,1881.2621201906907
2022-08-23 01:00:00,1725.8870716888546
2022-08-23 02:00:00,1595.050527318175
2022-08-23 03:00:00,1538.8758796721597
2022-08-23 04:00:00,1508.1197358588329
2022-08-23 05:00:00,1485.7985725012513
2022-08-23 06:00:00,1490.2965826365735
2022-08-23 07:00:00,1575.0105764734726
2022-08-23 08:00:00,1862.3117659870643
2022-08-23 09:00:00,2249.8890560376644
2022-08-23 10:00:00,2407.7736569187887
2022-08-23 11:00:00,2481.105707275153
2022-08-23 12:00:00,2432.6081167849647
2022-08-23 13:00:00,2520.367450823544
2022-08-23 14:00:00,2571.399250192165
2022-08-23 15:00:00,2558.787660033554
2022-08-23 16:00:00,2544.7373315529376
2022-08-23 17:00:00,2490.4084494468643
2022-08-23 18:00:00,2406.021558634637
2022-08-23 19:00:00,2406.1846613520092
2022-08-23 20:00:00,2406.1050977090476
2022-08-23 21:00:00,2338.828591533198
2022-08-23 22:00:00,2222.6006703764374
2022-08-23 23:00:00,2072.142275752016
2022-08-24 00:00:00,1917.8381971083977
2022-08-24 01:00:00,1763.3171979547647
2022-08-24 02:00:00,1622.4589698440207
2022-08-24 03:00:00,1561.3706096672518
2022-08-24 04:00:00,1530.8537569862951
2022-08-24 05:00:00,1507.2645130742628
2022-08-24 06:00:00,1511.8494302380916
2022-08-24 07:00:00,1595.0825466561046
2022-08-24 08:00:00,1884.386314677011
2022-08-24 09:00:00,2272.3765084085026
2022-08-24 10:00:00,2434.894456024327
2022-08-24 11:00:00,2511.0227367456464
2022-08-24 12:00:00,2481.351852963306
2022-08-24 13:00:00,2569.7563326591744
2022-08-24 14:00:00,2620.788132027795
2022-08-24 15:00:00,2608.1765418691843
2022-08-24 16:00:00,2594.126213388568
2022-08-24 17:00:00,2538.1902605769465
2022-08-24 18:00:00,2449.822930612479
2022-08-24 19:00:00,2422.4728244059033
2022-08-24 20:00:00,2422.482208564302
2022-08-24 21:00:00,2361.667179040132
2022-08-24 22:00:00,2245.89433425112
2022-08-24 23:00:00,2096.84387810166
2022-08-25 00:00:00,1929.3830242277754
2022-08-25 01:00:00,1778.1631405029125
2022-08-25 02:00:00,1631.4178420744922
2022-08-25 03:00:00,1570.3294818977233
2022-08-25 04:00:00,1539.9833864552709
2022-08-25 05:00:00,1515.1134057435472
2022-08-25 06:00:00,1520.992093351618
2022-08-25 07:00:00,1604.225209769631
2022-08-25 08:00:00,1893.9991743324013
2022-08-25 09:00:00,2285.8503559452397
2022-08-25 10:00:00,2453.7125089515607
2022-08-25 11:00:00,2531.5534331435297
2022-08-25 12:00:00,2508.9124533668237
2022-08-25 13:00:00,2597.6776921081087
2022-08-25 14:00:00,2648.138370743427
2022-08-25 15:00:00,2635.526780584816
2022-08-25 16:00:00,2621.4764521042
2022-08-25 17:00:00,2564.083333354862
2022-08-25 18:00:00,2474.385000955244
2022-08-25 19:00:00,2442.1640759005504
2022-08-25 20:00:00,2440.1369607383904
2022-08-25 21:00:00,2380.561580361018
2022-08-25 22:00:00,2265.27541945075
2022-08-25 23:00:00,2120.6584593453167
2022-08-26 00:00:00,1931.1497028113847
2022-08-26 01:00:00,1778.8770480198398
2022-08-26 02:00:00,1630.6082968811093
2022-08-26 03:00:00,1568.9162232592198
2022-08-26 04:00:00,1545.715653065199
2022-08-26 05:00:00,1514.0843931496595
2022-08-26 06:00:00,1523.628474095367
2022-08-26 07:00:00,1606.86159051338
2022-08-26 08:00:00,1908.6637779971643
2022-08-26 09:00:00,2294.7164979170066
2022-08-26 10:00:00,2462.5786509233276
2022-08-26 11:00:00,2529.590142467181
2022-08-26 12:00:00,2509.469176085325
2022-08-26 13:00:00,2566.962120687872
2022-08-26 14:00:00,2612.502716602111
2022-08-26 15:00:00,2598.7895128668893
2022-08-26 16:00:00,2583.830371478271
2022-08-26 17:00:00,2532.972708757796
2022-08-26 18:00:00,2444.023854805832
2022-08-26 19:00:00,2412.2407684635737
2022-08-26 20:00:00,2409.987224096585
2022-08-26 21:00:00,2344.0714027232684
2022-08-26 22:00:00,2227.3713974945167
2022-08-26 23:00:00,2086.889853242636
2022-08-27 00:00:00,1917.1174865280084
2022-08-27 01:00:00,1767.2845921576702
2022-08-27 02:00:00,1619.435682963863
2022-08-27 03:00:00,1547.6887281565805
2022-08-27 04:00:00,1514.7024254001444
2022-08-27 05:00:00,1473.9628292466743
2022-08-27 06:00:00,1486.2134696014411
2022-08-27 07:00:00,1535.8055113011653
2022-08-27 08:00:00,1771.9410498401248
2022-08-27 09:00:00,2022.3481474599284
2022-08-27 10:00:00,2228.058407641482
2022-08-27 11:00:00,2352.7976635620535
2022-08-27 12:00:00,2330.3670678405733
2022-08-27 13:00:00,2350.5763002481212
2022-08-27 14:00:00,2379.1822658232213
2022-08-27 15:00:00,2360.51353520056
2022-08-27 16:00:00,2348.5297196460156
2022-08-27 17:00:00,2320.991971446334
2022-08-27 18:00:00,2272.699787372746
2022-08-27 19:00:00,2248.734154181238
2022-08-27 20:00:00,2254.2951977017688
